driver,team,lap_number,lap_time,sector1_time,sector2_time,sector3_time,stint,compound,tyre_life,track_status,event_name,session_name,year,lap_time_seconds,sector1_time_seconds,sector2_time_seconds,sector3_time_seconds,driver_median_lap_time_seconds,lap_delta_to_driver_median,is_first_lap_of_stint
OCO,Alpine,11.0,0 days 00:01:59.014000,0 days 00:00:52.676000,0 days 00:00:42.347000,0 days 00:00:23.991000,2.0,HARD,1.0,1,Bahrain Grand Prix,R,2024,119.014,52.676,42.347,23.991,98.049,20.96499999999999,True
OCO,Alpine,12.0,0 days 00:01:37.599000,0 days 00:00:31.175000,0 days 00:00:42.399000,0 days 00:00:24.025000,2.0,HARD,2.0,1,Bahrain Grand Prix,R,2024,97.599,31.175,42.399,24.025,98.049,-0.45000000000000284,False
OCO,Alpine,13.0,0 days 00:01:37.363000,0 days 00:00:31.319000,0 days 00:00:42.140000,0 days 00:00:23.904000,2.0,HARD,3.0,1,Bahrain Grand Prix,R,2024,97.363,31.319,42.14,23.904,98.049,-0.686000000000007,False
OCO,Alpine,14.0,0 days 00:01:37.537000,0 days 00:00:31.174000,0 days 00:00:42.329000,0 days 00:00:24.034000,2.0,HARD,4.0,1,Bahrain Grand Prix,R,2024,97.537,31.174,42.329,24.034,98.049,-0.5120000000000005,False
OCO,Alpine,15.0,0 days 00:01:37.843000,0 days 00:00:31.282000,0 days 00:00:42.383000,0 days 00:00:24.178000,2.0,HARD,5.0,1,Bahrain Grand Prix,R,2024,97.843,31.282,42.383,24.178,98.049,-0.20600000000000307,False
OCO,Alpine,16.0,0 days 00:01:37.902000,0 days 00:00:31.350000,0 days 00:00:42.448000,0 days 00:00:24.104000,2.0,HARD,6.0,1,Bahrain Grand Prix,R,2024,97.902,31.35,42.448,24.104,98.049,-0.14700000000000557,False
OCO,Alpine,17.0,0 days 00:01:38.911000,0 days 00:00:31.653000,0 days 00:00:43.083000,0 days 00:00:24.175000,2.0,HARD,7.0,1,Bahrain Grand Prix,R,2024,98.911,31.653,43.083,24.175,98.049,0.8619999999999948,False
OCO,Alpine,18.0,0 days 00:01:38.120000,0 days 00:00:31.120000,0 days 00:00:42.845000,0 days 00:00:24.155000,2.0,HARD,8.0,1,Bahrain Grand Prix,R,2024,98.12,31.12,42.845,24.155,98.049,0.07099999999999795,False
OCO,Alpine,19.0,0 days 00:01:38.332000,0 days 00:00:31.570000,0 days 00:00:42.478000,0 days 00:00:24.284000,2.0,HARD,9.0,1,Bahrain Grand Prix,R,2024,98.332,31.57,42.478,24.284,98.049,0.28299999999998704,False
OCO,Alpine,20.0,0 days 00:01:38.185000,0 days 00:00:31.445000,0 days 00:00:42.472000,0 days 00:00:24.268000,2.0,HARD,10.0,1,Bahrain Grand Prix,R,2024,98.185,31.445,42.472,24.268,98.049,0.13599999999999568,False
OCO,Alpine,21.0,0 days 00:01:39.363000,0 days 00:00:31.900000,0 days 00:00:43.094000,0 days 00:00:24.369000,2.0,HARD,11.0,1,Bahrain Grand Prix,R,2024,99.363,31.9,43.094,24.369,98.049,1.313999999999993,False
OCO,Alpine,22.0,0 days 00:01:38.655000,0 days 00:00:31.553000,0 days 00:00:42.777000,0 days 00:00:24.325000,2.0,HARD,12.0,1,Bahrain Grand Prix,R,2024,98.655,31.553,42.777,24.325,98.049,0.6059999999999945,False
OCO,Alpine,23.0,0 days 00:01:38.407000,0 days 00:00:31.490000,0 days 00:00:42.677000,0 days 00:00:24.240000,2.0,HARD,13.0,1,Bahrain Grand Prix,R,2024,98.407,31.49,42.677,24.24,98.049,0.3579999999999899,False
OCO,Alpine,24.0,0 days 00:01:38.420000,0 days 00:00:31.474000,0 days 00:00:42.691000,0 days 00:00:24.255000,2.0,HARD,14.0,1,Bahrain Grand Prix,R,2024,98.42,31.474,42.691,24.255,98.049,0.3709999999999951,False
OCO,Alpine,25.0,0 days 00:01:38.494000,0 days 00:00:31.546000,0 days 00:00:42.700000,0 days 00:00:24.248000,2.0,HARD,15.0,1,Bahrain Grand Prix,R,2024,98.494,31.546,42.7,24.248,98.049,0.4449999999999932,False
OCO,Alpine,26.0,0 days 00:01:38.665000,0 days 00:00:31.521000,0 days 00:00:42.891000,0 days 00:00:24.253000,2.0,HARD,16.0,1,Bahrain Grand Prix,R,2024,98.665,31.521,42.891,24.253,98.049,0.6159999999999997,False
OCO,Alpine,27.0,0 days 00:01:38.549000,0 days 00:00:31.543000,0 days 00:00:42.749000,0 days 00:00:24.257000,2.0,HARD,17.0,1,Bahrain Grand Prix,R,2024,98.549,31.543,42.749,24.257,98.049,0.5,False
OCO,Alpine,28.0,0 days 00:01:38.372000,0 days 00:00:31.492000,0 days 00:00:42.678000,0 days 00:00:24.202000,2.0,HARD,18.0,1,Bahrain Grand Prix,R,2024,98.372,31.492,42.678,24.202,98.049,0.3229999999999933,False
OCO,Alpine,29.0,0 days 00:01:38.556000,0 days 00:00:31.562000,0 days 00:00:42.663000,0 days 00:00:24.331000,2.0,HARD,19.0,1,Bahrain Grand Prix,R,2024,98.556,31.562,42.663,24.331,98.049,0.5069999999999908,False
OCO,Alpine,30.0,0 days 00:01:41.210000,0 days 00:00:31.546000,0 days 00:00:42.700000,0 days 00:00:26.964000,2.0,HARD,20.0,1,Bahrain Grand Prix,R,2024,101.21,31.546,42.7,26.964,98.049,3.160999999999987,False
OCO,Alpine,31.0,0 days 00:01:59.322000,0 days 00:00:52.935000,0 days 00:00:42.397000,0 days 00:00:23.990000,3.0,HARD,1.0,1,Bahrain Grand Prix,R,2024,119.322,52.935,42.397,23.99,98.049,21.272999999999996,True
OCO,Alpine,32.0,0 days 00:01:36.887000,0 days 00:00:31.059000,0 days 00:00:41.959000,0 days 00:00:23.869000,3.0,HARD,2.0,1,Bahrain Grand Prix,R,2024,96.887,31.059,41.959,23.869,98.049,-1.1620000000000061,False
OCO,Alpine,33.0,0 days 00:01:36.704000,0 days 00:00:30.989000,0 days 00:00:41.875000,0 days 00:00:23.840000,3.0,HARD,3.0,1,Bahrain Grand Prix,R,2024,96.704,30.989,41.875,23.84,98.049,-1.345000000000013,False
OCO,Alpine,34.0,0 days 00:01:36.226000,0 days 00:00:30.898000,0 days 00:00:41.549000,0 days 00:00:23.779000,3.0,HARD,4.0,1,Bahrain Grand Prix,R,2024,96.226,30.898,41.549,23.779,98.049,-1.8230000000000075,False
OCO,Alpine,35.0,0 days 00:01:36.354000,0 days 00:00:31.008000,0 days 00:00:41.594000,0 days 00:00:23.752000,3.0,HARD,5.0,1,Bahrain Grand Prix,R,2024,96.354,31.008,41.594,23.752,98.049,-1.6950000000000074,False
OCO,Alpine,36.0,0 days 00:01:37.229000,0 days 00:00:31.212000,0 days 00:00:42.148000,0 days 00:00:23.869000,3.0,HARD,6.0,1,Bahrain Grand Prix,R,2024,97.229,31.212,42.148,23.869,98.049,-0.8200000000000074,False
OCO,Alpine,37.0,0 days 00:01:36.580000,0 days 00:00:31.059000,0 days 00:00:41.755000,0 days 00:00:23.766000,3.0,HARD,7.0,1,Bahrain Grand Prix,R,2024,96.58,31.059,41.755,23.766,98.049,-1.4690000000000083,False
OCO,Alpine,38.0,0 days 00:01:36.814000,0 days 00:00:31.070000,0 days 00:00:41.869000,0 days 00:00:23.875000,3.0,HARD,8.0,1,Bahrain Grand Prix,R,2024,96.814,31.07,41.869,23.875,98.049,-1.2350000000000136,False
OCO,Alpine,39.0,0 days 00:01:36.552000,0 days 00:00:31.088000,0 days 00:00:41.717000,0 days 00:00:23.747000,3.0,HARD,9.0,1,Bahrain Grand Prix,R,2024,96.552,31.088,41.717,23.747,98.049,-1.4969999999999999,False
OCO,Alpine,40.0,0 days 00:01:36.608000,0 days 00:00:31.053000,0 days 00:00:41.754000,0 days 00:00:23.801000,3.0,HARD,10.0,1,Bahrain Grand Prix,R,2024,96.608,31.053,41.754,23.801,98.049,-1.4410000000000025,False
OCO,Alpine,41.0,0 days 00:01:36.621000,0 days 00:00:31.034000,0 days 00:00:41.826000,0 days 00:00:23.761000,3.0,HARD,11.0,1,Bahrain Grand Prix,R,2024,96.621,31.034,41.826,23.761,98.049,-1.4280000000000115,False
OCO,Alpine,42.0,0 days 00:01:36.592000,0 days 00:00:31.025000,0 days 00:00:41.766000,0 days 00:00:23.801000,3.0,HARD,12.0,1,Bahrain Grand Prix,R,2024,96.592,31.025,41.766,23.801,98.049,-1.4570000000000078,False
OCO,Alpine,43.0,0 days 00:01:36.679000,0 days 00:00:31.035000,0 days 00:00:41.852000,0 days 00:00:23.792000,3.0,HARD,13.0,1,Bahrain Grand Prix,R,2024,96.679,31.035,41.852,23.792,98.049,-1.3700000000000045,False
OCO,Alpine,44.0,0 days 00:01:36.649000,0 days 00:00:31.094000,0 days 00:00:41.772000,0 days 00:00:23.783000,3.0,HARD,14.0,1,Bahrain Grand Prix,R,2024,96.649,31.094,41.772,23.783,98.049,-1.4000000000000057,False
OCO,Alpine,45.0,0 days 00:01:38.049000,0 days 00:00:31.188000,0 days 00:00:43.027000,0 days 00:00:23.834000,3.0,HARD,15.0,1,Bahrain Grand Prix,R,2024,98.049,31.188,43.027,23.834,98.049,0.0,False
OCO,Alpine,46.0,0 days 00:01:36.975000,0 days 00:00:31.151000,0 days 00:00:42.048000,0 days 00:00:23.776000,3.0,HARD,16.0,1,Bahrain Grand Prix,R,2024,96.975,31.151,42.048,23.776,98.049,-1.0740000000000123,False
OCO,Alpine,47.0,0 days 00:01:36.656000,0 days 00:00:31.026000,0 days 00:00:41.861000,0 days 00:00:23.769000,3.0,HARD,17.0,1,Bahrain Grand Prix,R,2024,96.656,31.026,41.861,23.769,98.049,-1.3930000000000007,False
OCO,Alpine,48.0,0 days 00:01:37.117000,0 days 00:00:31.177000,0 days 00:00:42.045000,0 days 00:00:23.895000,3.0,HARD,18.0,1,Bahrain Grand Prix,R,2024,97.117,31.177,42.045,23.895,98.049,-0.9320000000000022,False
OCO,Alpine,49.0,0 days 00:01:37.726000,0 days 00:00:31.483000,0 days 00:00:42.304000,0 days 00:00:23.939000,3.0,HARD,19.0,1,Bahrain Grand Prix,R,2024,97.726,31.483,42.304,23.939,98.049,-0.3230000000000075,False
OCO,Alpine,50.0,0 days 00:01:37.784000,0 days 00:00:31.552000,0 days 00:00:42.293000,0 days 00:00:23.939000,3.0,HARD,20.0,1,Bahrain Grand Prix,R,2024,97.784,31.552,42.293,23.939,98.049,-0.26500000000000057,False
OCO,Alpine,51.0,0 days 00:01:37.091000,0 days 00:00:31.083000,0 days 00:00:42.138000,0 days 00:00:23.870000,3.0,HARD,21.0,1,Bahrain Grand Prix,R,2024,97.091,31.083,42.138,23.87,98.049,-0.9580000000000126,False
OCO,Alpine,52.0,0 days 00:01:38.631000,0 days 00:00:31.094000,0 days 00:00:42.116000,0 days 00:00:25.421000,3.0,HARD,22.0,1,Bahrain Grand Prix,R,2024,98.631,31.094,42.116,25.421,98.049,0.5819999999999936,False
OCO,Alpine,53.0,0 days 00:01:37.145000,0 days 00:00:31.023000,0 days 00:00:42.181000,0 days 00:00:23.941000,3.0,HARD,23.0,1,Bahrain Grand Prix,R,2024,97.145,31.023,42.181,23.941,98.049,-0.9040000000000106,False
OCO,Alpine,54.0,0 days 00:01:38.707000,0 days 00:00:32.402000,0 days 00:00:42.373000,0 days 00:00:23.932000,3.0,HARD,24.0,1,Bahrain Grand Prix,R,2024,98.707,32.402,42.373,23.932,98.049,0.657999999999987,False
OCO,Alpine,55.0,0 days 00:01:37.393000,0 days 00:00:31.146000,0 days 00:00:42.266000,0 days 00:00:23.981000,3.0,HARD,25.0,1,Bahrain Grand Prix,R,2024,97.393,31.146,42.266,23.981,98.049,-0.6560000000000059,False
OCO,Alpine,56.0,0 days 00:01:37.415000,0 days 00:00:31.133000,0 days 00:00:42.224000,0 days 00:00:24.058000,3.0,HARD,26.0,1,Bahrain Grand Prix,R,2024,97.415,31.133,42.224,24.058,98.049,-0.6340000000000003,False
PER,Red Bull Racing,1.0,,,0 days 00:00:42.610000,0 days 00:00:23.856000,1.0,SOFT,4.0,12,Bahrain Grand Prix,R,2024,,,42.61,23.856,96.241,,True
PER,Red Bull Racing,2.0,0 days 00:01:36.541000,0 days 00:00:30.678000,0 days 00:00:41.867000,0 days 00:00:23.996000,1.0,SOFT,5.0,1,Bahrain Grand Prix,R,2024,96.541,30.678,41.867,23.996,96.241,0.29999999999999716,False
PER,Red Bull Racing,3.0,0 days 00:01:37.297000,0 days 00:00:30.596000,0 days 00:00:42.478000,0 days 00:00:24.223000,1.0,SOFT,6.0,1,Bahrain Grand Prix,R,2024,97.297,30.596,42.478,24.223,96.241,1.0559999999999974,False
PER,Red Bull Racing,4.0,0 days 00:01:37.722000,0 days 00:00:30.716000,0 days 00:00:42.623000,0 days 00:00:24.383000,1.0,SOFT,7.0,1,Bahrain Grand Prix,R,2024,97.722,30.716,42.623,24.383,96.241,1.4809999999999945,False
PER,Red Bull Racing,5.0,0 days 00:01:38.044000,0 days 00:00:30.997000,0 days 00:00:42.754000,0 days 00:00:24.293000,1.0,SOFT,8.0,1,Bahrain Grand Prix,R,2024,98.044,30.997,42.754,24.293,96.241,1.8029999999999973,False
PER,Red Bull Racing,6.0,0 days 00:01:37.823000,0 days 00:00:30.843000,0 days 00:00:42.702000,0 days 00:00:24.278000,1.0,SOFT,9.0,1,Bahrain Grand Prix,R,2024,97.823,30.843,42.702,24.278,96.241,1.5819999999999936,False
PER,Red Bull Racing,7.0,0 days 00:01:37.821000,0 days 00:00:31.013000,0 days 00:00:42.682000,0 days 00:00:24.126000,1.0,SOFT,10.0,1,Bahrain Grand Prix,R,2024,97.821,31.013,42.682,24.126,96.241,1.5799999999999983,False
PER,Red Bull Racing,8.0,0 days 00:01:37.838000,0 days 00:00:31.305000,0 days 00:00:42.428000,0 days 00:00:24.105000,1.0,SOFT,11.0,1,Bahrain Grand Prix,R,2024,97.838,31.305,42.428,24.105,96.241,1.5969999999999942,False
PER,Red Bull Racing,9.0,0 days 00:01:37.596000,0 days 00:00:31.145000,0 days 00:00:42.395000,0 days 00:00:24.056000,1.0,SOFT,12.0,1,Bahrain Grand Prix,R,2024,97.596,31.145,42.395,24.056,96.241,1.355000000000004,False
PER,Red Bull Racing,10.0,0 days 00:01:37.630000,0 days 00:00:31.178000,0 days 00:00:42.322000,0 days 00:00:24.130000,1.0,SOFT,13.0,12,Bahrain Grand Prix,R,2024,97.63,31.178,42.322,24.13,96.241,1.3889999999999958,False
PER,Red Bull Racing,11.0,0 days 00:01:37.836000,0 days 00:00:31.054000,0 days 00:00:42.473000,0 days 00:00:24.309000,1.0,SOFT,14.0,1,Bahrain Grand Prix,R,2024,97.836,31.054,42.473,24.309,96.241,1.5949999999999989,False
PER,Red Bull Racing,12.0,0 days 00:01:40.277000,0 days 00:00:30.891000,0 days 00:00:42.506000,0 days 00:00:26.880000,1.0,SOFT,15.0,1,Bahrain Grand Prix,R,2024,100.277,30.891,42.506,26.88,96.241,4.036000000000001,False
PER,Red Bull Racing,13.0,0 days 00:01:57.624000,0 days 00:00:51.896000,0 days 00:00:41.803000,0 days 00:00:23.925000,2.0,HARD,1.0,1,Bahrain Grand Prix,R,2024,117.624,51.896,41.803,23.925,96.241,21.382999999999996,True
PER,Red Bull Racing,14.0,0 days 00:01:35.606000,0 days 00:00:30.063000,0 days 00:00:41.855000,0 days 00:00:23.688000,2.0,HARD,2.0,1,Bahrain Grand Prix,R,2024,95.606,30.063,41.855,23.688,96.241,-0.6350000000000051,False
PER,Red Bull Racing,15.0,0 days 00:01:36.815000,0 days 00:00:30.785000,0 days 00:00:41.795000,0 days 00:00:24.235000,2.0,HARD,3.0,1,Bahrain Grand Prix,R,2024,96.815,30.785,41.795,24.235,96.241,0.5739999999999981,False
PER,Red Bull Racing,16.0,0 days 00:01:35.783000,0 days 00:00:30.569000,0 days 00:00:41.558000,0 days 00:00:23.656000,2.0,HARD,4.0,1,Bahrain Grand Prix,R,2024,95.783,30.569,41.558,23.656,96.241,-0.4579999999999984,False
PER,Red Bull Racing,17.0,0 days 00:01:36.454000,0 days 00:00:30.922000,0 days 00:00:41.823000,0 days 00:00:23.709000,2.0,HARD,5.0,1,Bahrain Grand Prix,R,2024,96.454,30.922,41.823,23.709,96.241,0.21299999999999386,False
PER,Red Bull Racing,18.0,0 days 00:01:36.311000,0 days 00:00:30.803000,0 days 00:00:41.835000,0 days 00:00:23.673000,2.0,HARD,6.0,1,Bahrain Grand Prix,R,2024,96.311,30.803,41.835,23.673000000000002,96.241,0.07000000000000739,False
PER,Red Bull Racing,19.0,0 days 00:01:36.038000,0 days 00:00:30.702000,0 days 00:00:41.633000,0 days 00:00:23.703000,2.0,HARD,7.0,1,Bahrain Grand Prix,R,2024,96.038,30.701999999999998,41.633,23.703,96.241,-0.20300000000000296,False
PER,Red Bull Racing,20.0,0 days 00:01:36.278000,0 days 00:00:30.918000,0 days 00:00:41.686000,0 days 00:00:23.674000,2.0,HARD,8.0,1,Bahrain Grand Prix,R,2024,96.278,30.918,41.686,23.674,96.241,0.03700000000000614,False
PER,Red Bull Racing,21.0,0 days 00:01:36.165000,0 days 00:00:30.849000,0 days 00:00:41.610000,0 days 00:00:23.706000,2.0,HARD,9.0,1,Bahrain Grand Prix,R,2024,96.165,30.849,41.61,23.706,96.241,-0.0759999999999934,False
PER,Red Bull Racing,22.0,0 days 00:01:36.037000,0 days 00:00:30.824000,0 days 00:00:41.536000,0 days 00:00:23.677000,2.0,HARD,10.0,1,Bahrain Grand Prix,R,2024,96.037,30.824,41.536,23.677,96.241,-0.20399999999999352,False
PER,Red Bull Racing,23.0,0 days 00:01:36.249000,0 days 00:00:30.840000,0 days 00:00:41.729000,0 days 00:00:23.680000,2.0,HARD,11.0,1,Bahrain Grand Prix,R,2024,96.249,30.84,41.729,23.68,96.241,0.007999999999995566,False
PER,Red Bull Racing,24.0,0 days 00:01:36.211000,0 days 00:00:30.792000,0 days 00:00:41.687000,0 days 00:00:23.732000,2.0,HARD,12.0,1,Bahrain Grand Prix,R,2024,96.211,30.792,41.687,23.732,96.241,-0.030000000000001137,False
PER,Red Bull Racing,25.0,0 days 00:01:36.344000,0 days 00:00:30.878000,0 days 00:00:41.719000,0 days 00:00:23.747000,2.0,HARD,13.0,1,Bahrain Grand Prix,R,2024,96.344,30.878,41.719,23.747,96.241,0.10299999999999443,False
PER,Red Bull Racing,26.0,0 days 00:01:36.347000,0 days 00:00:30.938000,0 days 00:00:41.666000,0 days 00:00:23.743000,2.0,HARD,14.0,1,Bahrain Grand Prix,R,2024,96.347,30.938,41.666,23.743,96.241,0.10599999999999454,False
PER,Red Bull Racing,27.0,0 days 00:01:36.233000,0 days 00:00:30.853000,0 days 00:00:41.543000,0 days 00:00:23.837000,2.0,HARD,15.0,1,Bahrain Grand Prix,R,2024,96.233,30.853,41.543,23.837,96.241,-0.007999999999995566,False
PER,Red Bull Racing,28.0,0 days 00:01:36.226000,0 days 00:00:30.929000,0 days 00:00:41.588000,0 days 00:00:23.709000,2.0,HARD,16.0,1,Bahrain Grand Prix,R,2024,96.226,30.929,41.588,23.709,96.241,-0.015000000000000568,False
PER,Red Bull Racing,29.0,0 days 00:01:36.437000,0 days 00:00:30.926000,0 days 00:00:41.749000,0 days 00:00:23.762000,2.0,HARD,17.0,1,Bahrain Grand Prix,R,2024,96.437,30.926,41.749,23.762,96.241,0.19599999999999795,False
PER,Red Bull Racing,30.0,0 days 00:01:36.313000,0 days 00:00:30.916000,0 days 00:00:41.643000,0 days 00:00:23.754000,2.0,HARD,18.0,1,Bahrain Grand Prix,R,2024,96.313,30.916,41.643,23.754,96.241,0.07200000000000273,False
PER,Red Bull Racing,31.0,0 days 00:01:36.339000,0 days 00:00:30.843000,0 days 00:00:41.752000,0 days 00:00:23.744000,2.0,HARD,19.0,1,Bahrain Grand Prix,R,2024,96.339,30.843,41.752,23.744,96.241,0.09799999999999898,False
PER,Red Bull Racing,32.0,0 days 00:01:36.276000,0 days 00:00:30.856000,0 days 00:00:41.671000,0 days 00:00:23.749000,2.0,HARD,20.0,1,Bahrain Grand Prix,R,2024,96.276,30.856,41.671,23.749,96.241,0.03499999999999659,False
PER,Red Bull Racing,33.0,0 days 00:01:36.564000,0 days 00:00:30.907000,0 days 00:00:41.752000,0 days 00:00:23.905000,2.0,HARD,21.0,1,Bahrain Grand Prix,R,2024,96.564,30.907,41.752,23.905,96.241,0.3229999999999933,False
PER,Red Bull Racing,34.0,0 days 00:01:36.378000,0 days 00:00:30.840000,0 days 00:00:41.734000,0 days 00:00:23.804000,2.0,HARD,22.0,1,Bahrain Grand Prix,R,2024,96.378,30.84,41.734,23.804,96.241,0.13700000000000045,False
PER,Red Bull Racing,35.0,0 days 00:01:36.776000,0 days 00:00:30.938000,0 days 00:00:41.910000,0 days 00:00:23.928000,2.0,HARD,23.0,1,Bahrain Grand Prix,R,2024,96.776,30.938,41.91,23.928,96.241,0.5349999999999966,False
PER,Red Bull Racing,36.0,0 days 00:01:39.365000,0 days 00:00:31.014000,0 days 00:00:41.781000,0 days 00:00:26.570000,2.0,HARD,24.0,1,Bahrain Grand Prix,R,2024,99.365,31.014,41.781,26.57,96.241,3.1239999999999952,False
PER,Red Bull Racing,37.0,0 days 00:01:55.808000,0 days 00:00:51.096000,0 days 00:00:41.214000,0 days 00:00:23.498000,3.0,SOFT,1.0,1,Bahrain Grand Prix,R,2024,115.808,51.096,41.214,23.498,96.241,19.567000000000007,True
PER,Red Bull Racing,38.0,0 days 00:01:34.804000,0 days 00:00:30.581000,0 days 00:00:40.931000,0 days 00:00:23.292000,3.0,SOFT,2.0,1,Bahrain Grand Prix,R,2024,94.804,30.581,40.931,23.292,96.241,-1.4369999999999976,False
PER,Red Bull Racing,39.0,0 days 00:01:34.607000,0 days 00:00:30.563000,0 days 00:00:40.893000,0 days 00:00:23.151000,3.0,SOFT,3.0,1,Bahrain Grand Prix,R,2024,94.607,30.563,40.893,23.151,96.241,-1.6340000000000003,False
PER,Red Bull Racing,40.0,0 days 00:01:34.364000,0 days 00:00:30.400000,0 days 00:00:40.772000,0 days 00:00:23.192000,3.0,SOFT,4.0,1,Bahrain Grand Prix,R,2024,94.364,30.4,40.772,23.192,96.241,-1.8769999999999953,False
PER,Red Bull Racing,41.0,0 days 00:01:34.400000,0 days 00:00:30.351000,0 days 00:00:40.884000,0 days 00:00:23.165000,3.0,SOFT,5.0,1,Bahrain Grand Prix,R,2024,94.4,30.351,40.884,23.165,96.241,-1.840999999999994,False
PER,Red Bull Racing,42.0,0 days 00:01:34.525000,0 days 00:00:30.299000,0 days 00:00:40.985000,0 days 00:00:23.241000,3.0,SOFT,6.0,1,Bahrain Grand Prix,R,2024,94.525,30.299,40.985,23.241,96.241,-1.715999999999994,False
PER,Red Bull Racing,43.0,0 days 00:01:34.797000,0 days 00:00:30.403000,0 days 00:00:41.148000,0 days 00:00:23.246000,3.0,SOFT,7.0,1,Bahrain Grand Prix,R,2024,94.797,30.403,41.148,23.246,96.241,-1.4440000000000026,False
PER,Red Bull Racing,44.0,0 days 00:01:34.799000,0 days 00:00:30.389000,0 days 00:00:41.028000,0 days 00:00:23.382000,3.0,SOFT,8.0,1,Bahrain Grand Prix,R,2024,94.799,30.389,41.028,23.382,96.241,-1.441999999999993,False
PER,Red Bull Racing,45.0,0 days 00:01:34.592000,0 days 00:00:30.338000,0 days 00:00:40.986000,0 days 00:00:23.268000,3.0,SOFT,9.0,1,Bahrain Grand Prix,R,2024,94.592,30.338,40.986,23.268,96.241,-1.649000000000001,False
PER,Red Bull Racing,46.0,0 days 00:01:34.844000,0 days 00:00:30.410000,0 days 00:00:41.109000,0 days 00:00:23.325000,3.0,SOFT,10.0,1,Bahrain Grand Prix,R,2024,94.844,30.41,41.109,23.325,96.241,-1.3970000000000056,False
PER,Red Bull Racing,47.0,0 days 00:01:34.730000,0 days 00:00:30.281000,0 days 00:00:41.074000,0 days 00:00:23.375000,3.0,SOFT,11.0,1,Bahrain Grand Prix,R,2024,94.73,30.281,41.074,23.375,96.241,-1.5109999999999957,False
PER,Red Bull Racing,48.0,0 days 00:01:34.885000,0 days 00:00:30.358000,0 days 00:00:41.147000,0 days 00:00:23.380000,3.0,SOFT,12.0,1,Bahrain Grand Prix,R,2024,94.885,30.358,41.147,23.38,96.241,-1.3559999999999945,False
PER,Red Bull Racing,49.0,0 days 00:01:34.966000,0 days 00:00:30.400000,0 days 00:00:41.133000,0 days 00:00:23.433000,3.0,SOFT,13.0,1,Bahrain Grand Prix,R,2024,94.966,30.4,41.133,23.433,96.241,-1.2750000000000057,False
PER,Red Bull Racing,50.0,0 days 00:01:35.082000,0 days 00:00:30.366000,0 days 00:00:41.337000,0 days 00:00:23.379000,3.0,SOFT,14.0,1,Bahrain Grand Prix,R,2024,95.082,30.366,41.337,23.379,96.241,-1.159000000000006,False
PER,Red Bull Racing,51.0,0 days 00:01:34.940000,0 days 00:00:30.360000,0 days 00:00:41.144000,0 days 00:00:23.436000,3.0,SOFT,15.0,1,Bahrain Grand Prix,R,2024,94.94,30.36,41.144,23.436,96.241,-1.301000000000002,False
PER,Red Bull Racing,52.0,0 days 00:01:35.183000,0 days 00:00:30.577000,0 days 00:00:41.129000,0 days 00:00:23.477000,3.0,SOFT,16.0,1,Bahrain Grand Prix,R,2024,95.183,30.576999999999998,41.129,23.477,96.241,-1.0579999999999927,False
PER,Red Bull Racing,53.0,0 days 00:01:35.842000,0 days 00:00:30.638000,0 days 00:00:41.522000,0 days 00:00:23.682000,3.0,SOFT,17.0,1,Bahrain Grand Prix,R,2024,95.842,30.638,41.522,23.682,96.241,-0.3990000000000009,False
PER,Red Bull Racing,54.0,0 days 00:01:35.459000,0 days 00:00:30.578000,0 days 00:00:41.382000,0 days 00:00:23.499000,3.0,SOFT,18.0,1,Bahrain Grand Prix,R,2024,95.459,30.578,41.382,23.499,96.241,-0.7819999999999965,False
PER,Red Bull Racing,55.0,0 days 00:01:35.611000,0 days 00:00:30.683000,0 days 00:00:41.420000,0 days 00:00:23.508000,3.0,SOFT,19.0,1,Bahrain Grand Prix,R,2024,95.611,30.683,41.42,23.508,96.241,-0.6299999999999955,False
PER,Red Bull Racing,56.0,0 days 00:01:35.568000,0 days 00:00:30.539000,0 days 00:00:41.406000,0 days 00:00:23.623000,3.0,SOFT,20.0,1,Bahrain Grand Prix,R,2024,95.568,30.539,41.406,23.623,96.241,-0.6730000000000018,False
PER,Red Bull Racing,57.0,0 days 00:01:35.746000,0 days 00:00:30.521000,0 days 00:00:41.600000,0 days 00:00:23.625000,3.0,SOFT,21.0,1,Bahrain Grand Prix,R,2024,95.746,30.521,41.6,23.625,96.241,-0.49500000000000455,False
PIA,McLaren,1.0,,,0 days 00:00:43.573000,0 days 00:00:24.140000,1.0,SOFT,4.0,12,Bahrain Grand Prix,R,2024,,,43.573,24.14,96.7645,,True
PIA,McLaren,2.0,0 days 00:01:38.382000,0 days 00:00:31.429000,0 days 00:00:42.789000,0 days 00:00:24.164000,1.0,SOFT,5.0,1,Bahrain Grand Prix,R,2024,98.382,31.429,42.789,24.164,96.7645,1.6175000000000068,False
PIA,McLaren,3.0,0 days 00:01:38.258000,0 days 00:00:31.147000,0 days 00:00:42.993000,0 days 00:00:24.118000,1.0,SOFT,6.0,1,Bahrain Grand Prix,R,2024,98.258,31.147,42.993,24.118,96.7645,1.4934999999999974,False
PIA,McLaren,4.0,0 days 00:01:37.897000,0 days 00:00:31.113000,0 days 00:00:42.572000,0 days 00:00:24.212000,1.0,SOFT,7.0,1,Bahrain Grand Prix,R,2024,97.897,31.113,42.572,24.212,96.7645,1.1325000000000074,False
