driver,team,lap_number,lap_time,sector1_time,sector2_time,sector3_time,stint,compound,tyre_life,track_status,event_name,session_name,year,lap_time_seconds,sector1_time_seconds,sector2_time_seconds,sector3_time_seconds,driver_median_lap_time_seconds,lap_delta_to_driver_median,is_first_lap_of_stint
PIA,McLaren,17.0,,0 days 00:00:32.390000,0 days 00:00:18.756000,,3.0,SOFT,4.0,1,Australian Grand Prix,FP3,2026,,32.39,18.756,,95.029,,False
RUS,Mercedes,1.0,0 days 00:02:11.620000,0 days 00:01:07.800000,0 days 00:00:21.345000,0 days 00:00:42.475000,1.0,SOFT,1.0,26,Australian Grand Prix,FP3,2026,131.62,67.8,21.345,42.475,83.3135,48.3065,True
RUS,Mercedes,2.0,0 days 00:02:16.908000,0 days 00:00:49.531000,0 days 00:00:27.421000,0 days 00:00:59.956000,1.0,SOFT,2.0,6,Australian Grand Prix,FP3,2026,136.908,49.531,27.421,59.956,83.3135,53.59449999999998,False
RUS,Mercedes,3.0,,0 days 00:00:35.055000,,,1.0,SOFT,3.0,6512,Australian Grand Prix,FP3,2026,,35.055,,,83.3135,,False
RUS,Mercedes,4.0,,0 days 00:01:38.465000,0 days 00:00:19.322000,0 days 00:00:44.961000,2.0,SOFT,4.0,1,Australian Grand Prix,FP3,2026,,98.465,19.322,44.961,83.3135,,True
RUS,Mercedes,5.0,0 days 00:01:43.571000,0 days 00:00:31.787000,0 days 00:00:20.073000,0 days 00:00:51.711000,2.0,SOFT,5.0,1,Australian Grand Prix,FP3,2026,103.571,31.787,20.073,51.711,83.3135,20.257499999999993,False
RUS,Mercedes,6.0,0 days 00:01:21.429000,0 days 00:00:28.579000,0 days 00:00:17.831000,0 days 00:00:35.019000,2.0,SOFT,6.0,1,Australian Grand Prix,FP3,2026,81.429,28.579,17.831,35.019,83.3135,-1.8845000000000027,False
RUS,Mercedes,7.0,0 days 00:01:52.741000,0 days 00:00:33.292000,0 days 00:00:21.494000,0 days 00:00:57.955000,2.0,SOFT,7.0,1,Australian Grand Prix,FP3,2026,112.741,33.292,21.494,57.955,83.3135,29.427499999999995,False
RUS,Mercedes,8.0,0 days 00:01:53.863000,0 days 00:00:58.312000,0 days 00:00:18.214000,0 days 00:00:37.337000,3.0,SOFT,8.0,1,Australian Grand Prix,FP3,2026,113.863,58.312,18.214,37.337,83.3135,30.549499999999995,True
RUS,Mercedes,9.0,0 days 00:01:22.245000,0 days 00:00:28.922000,0 days 00:00:18.003000,0 days 00:00:35.320000,3.0,SOFT,9.0,1,Australian Grand Prix,FP3,2026,82.245,28.922,18.003,35.32,83.3135,-1.0685000000000002,False
RUS,Mercedes,10.0,0 days 00:01:22.221000,0 days 00:00:28.790000,0 days 00:00:17.935000,0 days 00:00:35.496000,3.0,SOFT,10.0,1,Australian Grand Prix,FP3,2026,82.221,28.79,17.935,35.496,83.3135,-1.0925000000000011,False
RUS,Mercedes,11.0,0 days 00:01:23.286000,0 days 00:00:29.713000,0 days 00:00:17.929000,0 days 00:00:35.644000,3.0,SOFT,11.0,12,Australian Grand Prix,FP3,2026,83.286,29.713,17.929,35.644,83.3135,-0.02750000000000341,False
RUS,Mercedes,12.0,0 days 00:01:23.341000,0 days 00:00:29.736000,0 days 00:00:17.863000,0 days 00:00:35.742000,3.0,SOFT,12.0,1,Australian Grand Prix,FP3,2026,83.341,29.736,17.863,35.742,83.3135,0.0274999999999892,False
RUS,Mercedes,13.0,0 days 00:01:21.730000,0 days 00:00:28.651000,0 days 00:00:17.816000,0 days 00:00:35.263000,3.0,SOFT,13.0,1,Australian Grand Prix,FP3,2026,81.73,28.651,17.816,35.263,83.3135,-1.5835000000000008,False
RUS,Mercedes,14.0,0 days 00:01:21.677000,0 days 00:00:28.655000,0 days 00:00:17.745000,0 days 00:00:35.277000,3.0,SOFT,14.0,1,Australian Grand Prix,FP3,2026,81.677,28.655,17.745,35.277,83.3135,-1.636499999999998,False
RUS,Mercedes,15.0,0 days 00:01:21.572000,0 days 00:00:28.692000,0 days 00:00:17.738000,0 days 00:00:35.142000,3.0,SOFT,15.0,1,Australian Grand Prix,FP3,2026,81.572,28.692,17.738,35.142,83.3135,-1.741500000000002,False
RUS,Mercedes,16.0,,0 days 00:00:28.753000,0 days 00:00:17.808000,,3.0,SOFT,16.0,1,Australian Grand Prix,FP3,2026,,28.753,17.808,,83.3135,,False
RUS,Mercedes,17.0,0 days 00:01:38.007000,0 days 00:00:38.190000,0 days 00:00:19.928000,0 days 00:00:39.889000,4.0,SOFT,1.0,1,Australian Grand Prix,FP3,2026,98.007,38.19,19.928,39.889,83.3135,14.6935,True
RUS,Mercedes,18.0,,0 days 00:00:27.726000,0 days 00:00:17.398000,,4.0,SOFT,2.0,125,Australian Grand Prix,FP3,2026,,27.726,17.398,,83.3135,,False
RUS,Mercedes,19.0,,,0 days 00:00:19.971000,0 days 00:00:42.939000,5.0,SOFT,3.0,1,Australian Grand Prix,FP3,2026,,,19.971,42.939,83.3135,,True
RUS,Mercedes,20.0,0 days 00:01:19.053000,0 days 00:00:27.770000,0 days 00:00:17.276000,0 days 00:00:34.007000,5.0,SOFT,4.0,1,Australian Grand Prix,FP3,2026,79.053,27.77,17.276,34.007,83.3135,-4.2605000000000075,False
RUS,Mercedes,21.0,0 days 00:01:46.234000,0 days 00:00:38.899000,0 days 00:00:25.592000,0 days 00:00:41.743000,5.0,SOFT,5.0,1,Australian Grand Prix,FP3,2026,106.234,38.899,25.592,41.743,83.3135,22.92049999999999,False
RUS,Mercedes,22.0,,0 days 00:00:39.985000,0 days 00:00:24.750000,,5.0,SOFT,6.0,1,Australian Grand Prix,FP3,2026,,39.985,24.75,,83.3135,,False
RUS,Mercedes,23.0,,0 days 00:00:30.337000,0 days 00:00:18.400000,,5.0,SOFT,7.0,1,Australian Grand Prix,FP3,2026,,30.337,18.4,,83.3135,,False
SAI,Williams,1.0,,0 days 00:00:40.294000,0 days 00:00:20.502000,,1.0,SOFT,1.0,1265,Australian Grand Prix,FP3,2026,,40.294,20.502,,,,True
VER,Red Bull Racing,1.0,,,0 days 00:00:20.328000,0 days 00:00:39.272000,1.0,SOFT,1.0,1,Australian Grand Prix,FP3,2026,,,20.328,39.272,82.186,,False
VER,Red Bull Racing,2.0,0 days 00:01:20.979000,0 days 00:00:28.380000,0 days 00:00:17.776000,0 days 00:00:34.823000,1.0,SOFT,2.0,1,Australian Grand Prix,FP3,2026,80.979,28.38,17.776,34.823,82.186,-1.2070000000000078,False
VER,Red Bull Racing,3.0,0 days 00:02:16.003000,0 days 00:00:46.401000,0 days 00:00:24.626000,0 days 00:01:04.976000,1.0,SOFT,3.0,1,Australian Grand Prix,FP3,2026,136.003,46.401,24.626,64.976,82.186,53.81699999999998,False
VER,Red Bull Racing,4.0,0 days 00:01:43.250000,0 days 00:00:38.758000,0 days 00:00:20.623000,0 days 00:00:43.869000,2.0,SOFT,4.0,1,Australian Grand Prix,FP3,2026,103.25,38.758,20.623,43.869,82.186,21.063999999999993,True
VER,Red Bull Racing,5.0,0 days 00:01:20.508000,0 days 00:00:28.061000,0 days 00:00:17.905000,0 days 00:00:34.542000,2.0,SOFT,5.0,1,Australian Grand Prix,FP3,2026,80.508,28.061,17.905,34.542,82.186,-1.6780000000000115,False
VER,Red Bull Racing,6.0,0 days 00:01:43.150000,0 days 00:00:43.571000,0 days 00:00:20.726000,0 days 00:00:38.853000,2.0,SOFT,6.0,1,Australian Grand Prix,FP3,2026,103.15,43.571,20.726,38.853,82.186,20.964,False
VER,Red Bull Racing,7.0,0 days 00:01:22.062000,0 days 00:00:28.356000,0 days 00:00:18.281000,0 days 00:00:35.425000,2.0,SOFT,7.0,12,Australian Grand Prix,FP3,2026,82.062,28.356,18.281,35.425,82.186,-0.12400000000000944,False
VER,Red Bull Racing,8.0,0 days 00:01:24.351000,0 days 00:00:30.935000,0 days 00:00:17.951000,0 days 00:00:35.465000,2.0,SOFT,8.0,21,Australian Grand Prix,FP3,2026,84.351,30.935,17.951,35.465,82.186,2.164999999999992,False
VER,Red Bull Racing,9.0,0 days 00:01:21.973000,0 days 00:00:28.330000,0 days 00:00:17.671000,0 days 00:00:35.972000,2.0,SOFT,9.0,1,Australian Grand Prix,FP3,2026,81.973,28.33,17.671,35.972,82.186,-0.21300000000000807,False
VER,Red Bull Racing,10.0,0 days 00:01:22.186000,0 days 00:00:28.563000,0 days 00:00:18.106000,0 days 00:00:35.517000,2.0,SOFT,10.0,1,Australian Grand Prix,FP3,2026,82.186,28.563,18.106,35.517,82.186,0.0,False
VER,Red Bull Racing,11.0,,0 days 00:00:29.873000,0 days 00:00:18.903000,,2.0,SOFT,11.0,125,Australian Grand Prix,FP3,2026,,29.873,18.903,,82.186,,False
VER,Red Bull Racing,12.0,0 days 00:01:58.928000,0 days 00:00:55.030000,0 days 00:00:19.310000,0 days 00:00:44.588000,3.0,SOFT,1.0,1,Australian Grand Prix,FP3,2026,118.928,55.03,19.31,44.588,82.186,36.74199999999999,True
VER,Red Bull Racing,13.0,0 days 00:01:20.197000,0 days 00:00:27.798000,0 days 00:00:17.902000,0 days 00:00:34.497000,3.0,SOFT,2.0,1,Australian Grand Prix,FP3,2026,80.197,27.798000000000002,17.902,34.497,82.186,-1.9890000000000043,False
VER,Red Bull Racing,14.0,,0 days 00:00:41.294000,0 days 00:00:23.220000,,3.0,SOFT,3.0,1,Australian Grand Prix,FP3,2026,,41.294,23.22,,82.186,,False
VER,Red Bull Racing,15.0,,0 days 00:00:30.688000,0 days 00:00:18.307000,,3.0,SOFT,4.0,1,Australian Grand Prix,FP3,2026,,30.688,18.307,,82.186,,False
