Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Stint,Compound,TyreLife,TrackStatus,EventName,SessionName,Year
PER,Cadillac,25.0,0 days 00:01:27.093000,0 days 00:00:30.785000,0 days 00:00:18.117000,0 days 00:00:38.191000,2.0,HARD,7.0,1,Australian Grand Prix,R,2026
PER,Cadillac,26.0,0 days 00:01:28.588000,0 days 00:00:32.306000,0 days 00:00:18.158000,0 days 00:00:38.124000,2.0,HARD,8.0,1,Australian Grand Prix,R,2026
PER,Cadillac,27.0,0 days 00:01:28.352000,0 days 00:00:30.457000,0 days 00:00:18.511000,0 days 00:00:39.384000,2.0,HARD,9.0,1,Australian Grand Prix,R,2026
PER,Cadillac,28.0,0 days 00:01:29.249000,0 days 00:00:31.333000,0 days 00:00:18.077000,0 days 00:00:39.839000,2.0,HARD,10.0,1,Australian Grand Prix,R,2026
PER,Cadillac,29.0,0 days 00:01:26.934000,0 days 00:00:30.669000,0 days 00:00:18.062000,0 days 00:00:38.203000,2.0,HARD,11.0,1,Australian Grand Prix,R,2026
PER,Cadillac,30.0,0 days 00:01:27.419000,0 days 00:00:30.911000,0 days 00:00:18.227000,0 days 00:00:38.281000,2.0,HARD,12.0,1,Australian Grand Prix,R,2026
PER,Cadillac,31.0,0 days 00:01:30.506000,0 days 00:00:30.889000,0 days 00:00:18.328000,0 days 00:00:41.289000,2.0,HARD,13.0,1,Australian Grand Prix,R,2026
PER,Cadillac,32.0,0 days 00:01:34.972000,0 days 00:00:31.025000,0 days 00:00:19.385000,0 days 00:00:44.562000,2.0,HARD,14.0,16,Australian Grand Prix,R,2026
PER,Cadillac,33.0,0 days 00:01:33.478000,0 days 00:00:37.144000,0 days 00:00:18.329000,0 days 00:00:38.005000,2.0,HARD,15.0,671,Australian Grand Prix,R,2026
PER,Cadillac,34.0,0 days 00:01:27.151000,0 days 00:00:30.958000,0 days 00:00:18.172000,0 days 00:00:38.021000,2.0,HARD,16.0,1,Australian Grand Prix,R,2026
PER,Cadillac,35.0,0 days 00:01:29.226000,0 days 00:00:30.561000,0 days 00:00:18.262000,0 days 00:00:40.403000,2.0,HARD,17.0,1,Australian Grand Prix,R,2026
PER,Cadillac,36.0,0 days 00:01:28.891000,0 days 00:00:30.652000,0 days 00:00:18.755000,0 days 00:00:39.484000,2.0,HARD,18.0,1,Australian Grand Prix,R,2026
PER,Cadillac,37.0,0 days 00:01:27.081000,0 days 00:00:30.894000,0 days 00:00:18.169000,0 days 00:00:38.018000,2.0,HARD,19.0,1,Australian Grand Prix,R,2026
PER,Cadillac,38.0,0 days 00:01:26.930000,0 days 00:00:30.567000,0 days 00:00:18.380000,0 days 00:00:37.983000,2.0,HARD,20.0,1,Australian Grand Prix,R,2026
PER,Cadillac,39.0,0 days 00:01:27.099000,0 days 00:00:30.501000,0 days 00:00:18.506000,0 days 00:00:38.092000,2.0,HARD,21.0,1,Australian Grand Prix,R,2026
PER,Cadillac,40.0,0 days 00:01:29.198000,0 days 00:00:32.609000,0 days 00:00:18.222000,0 days 00:00:38.367000,2.0,HARD,22.0,1,Australian Grand Prix,R,2026
PER,Cadillac,41.0,0 days 00:01:29.219000,0 days 00:00:32.506000,0 days 00:00:18.387000,0 days 00:00:38.326000,2.0,HARD,23.0,1,Australian Grand Prix,R,2026
PER,Cadillac,42.0,0 days 00:01:27.956000,0 days 00:00:30.996000,0 days 00:00:18.189000,0 days 00:00:38.771000,2.0,HARD,24.0,1,Australian Grand Prix,R,2026
PER,Cadillac,43.0,0 days 00:01:45.049000,0 days 00:00:31.257000,0 days 00:00:18.463000,0 days 00:00:55.329000,2.0,HARD,25.0,1,Australian Grand Prix,R,2026
PER,Cadillac,44.0,0 days 00:01:33.422000,0 days 00:00:37.210000,0 days 00:00:18.286000,0 days 00:00:37.926000,3.0,SOFT,1.0,1,Australian Grand Prix,R,2026
PER,Cadillac,45.0,0 days 00:01:26.314000,0 days 00:00:29.952000,0 days 00:00:18.089000,0 days 00:00:38.273000,3.0,SOFT,2.0,1,Australian Grand Prix,R,2026
PER,Cadillac,46.0,0 days 00:01:28.095000,0 days 00:00:30.005000,0 days 00:00:18.092000,0 days 00:00:39.998000,3.0,SOFT,3.0,1,Australian Grand Prix,R,2026
PER,Cadillac,47.0,0 days 00:01:26.070000,0 days 00:00:30.284000,0 days 00:00:18.074000,0 days 00:00:37.712000,3.0,SOFT,4.0,1,Australian Grand Prix,R,2026
PER,Cadillac,48.0,0 days 00:01:26.151000,0 days 00:00:30.400000,0 days 00:00:18.042000,0 days 00:00:37.709000,3.0,SOFT,5.0,1,Australian Grand Prix,R,2026
PER,Cadillac,49.0,0 days 00:01:26.210000,0 days 00:00:30.263000,0 days 00:00:18.141000,0 days 00:00:37.806000,3.0,SOFT,6.0,1,Australian Grand Prix,R,2026
PER,Cadillac,50.0,0 days 00:01:26.085000,0 days 00:00:30.231000,0 days 00:00:18.020000,0 days 00:00:37.834000,3.0,SOFT,7.0,1,Australian Grand Prix,R,2026
PER,Cadillac,51.0,0 days 00:01:26.200000,0 days 00:00:30.231000,0 days 00:00:18.073000,0 days 00:00:37.896000,3.0,SOFT,8.0,1,Australian Grand Prix,R,2026
PER,Cadillac,52.0,0 days 00:01:26.412000,0 days 00:00:30.033000,0 days 00:00:18.306000,0 days 00:00:38.073000,3.0,SOFT,9.0,1,Australian Grand Prix,R,2026
PER,Cadillac,53.0,0 days 00:01:26.130000,0 days 00:00:30.276000,0 days 00:00:18.011000,0 days 00:00:37.843000,3.0,SOFT,10.0,1,Australian Grand Prix,R,2026
PER,Cadillac,54.0,0 days 00:01:29.959000,0 days 00:00:30.045000,0 days 00:00:18.141000,0 days 00:00:41.773000,3.0,SOFT,11.0,1,Australian Grand Prix,R,2026
PER,Cadillac,55.0,0 days 00:01:28.957000,0 days 00:00:32.857000,0 days 00:00:18.015000,0 days 00:00:38.085000,3.0,SOFT,12.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,1.0,,,0 days 00:00:18.757000,0 days 00:00:38.331000,1.0,MEDIUM,1.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,2.0,0 days 00:01:27.129000,0 days 00:00:30.820000,0 days 00:00:18.035000,0 days 00:00:38.274000,1.0,MEDIUM,2.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,3.0,0 days 00:01:25.463000,0 days 00:00:30.586000,0 days 00:00:18.042000,0 days 00:00:36.835000,1.0,MEDIUM,3.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,4.0,0 days 00:01:25.411000,0 days 00:00:29.869000,0 days 00:00:17.795000,0 days 00:00:37.747000,1.0,MEDIUM,4.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,5.0,0 days 00:01:24.499000,0 days 00:00:29.761000,0 days 00:00:18.073000,0 days 00:00:36.665000,1.0,MEDIUM,5.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,6.0,0 days 00:01:24.024000,0 days 00:00:29.534000,0 days 00:00:17.861000,0 days 00:00:36.629000,1.0,MEDIUM,6.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,7.0,0 days 00:01:23.835000,0 days 00:00:29.537000,0 days 00:00:18.052000,0 days 00:00:36.246000,1.0,MEDIUM,7.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,8.0,0 days 00:01:23.683000,0 days 00:00:29.573000,0 days 00:00:17.945000,0 days 00:00:36.165000,1.0,MEDIUM,8.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,9.0,0 days 00:01:23.908000,0 days 00:00:29.601000,0 days 00:00:17.910000,0 days 00:00:36.397000,1.0,MEDIUM,9.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,10.0,0 days 00:01:24.037000,0 days 00:00:29.723000,0 days 00:00:17.879000,0 days 00:00:36.435000,1.0,MEDIUM,10.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,11.0,0 days 00:01:23.890000,0 days 00:00:29.711000,0 days 00:00:17.822000,0 days 00:00:36.357000,1.0,MEDIUM,11.0,16,Australian Grand Prix,R,2026
ANT,Mercedes,12.0,0 days 00:02:09.682000,0 days 00:00:40.974000,0 days 00:00:29.373000,0 days 00:00:59.335000,1.0,MEDIUM,12.0,6,Australian Grand Prix,R,2026
ANT,Mercedes,13.0,0 days 00:01:57.691000,0 days 00:00:43.264000,0 days 00:00:28.321000,0 days 00:00:46.106000,2.0,HARD,1.0,67,Australian Grand Prix,R,2026
ANT,Mercedes,14.0,0 days 00:01:26.679000,0 days 00:00:32.153000,0 days 00:00:18.212000,0 days 00:00:36.314000,2.0,HARD,2.0,71,Australian Grand Prix,R,2026
ANT,Mercedes,15.0,0 days 00:01:23.287000,0 days 00:00:29.346000,0 days 00:00:17.730000,0 days 00:00:36.211000,2.0,HARD,3.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,16.0,0 days 00:01:23.618000,0 days 00:00:29.345000,0 days 00:00:17.992000,0 days 00:00:36.281000,2.0,HARD,4.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,17.0,0 days 00:01:23.260000,0 days 00:00:29.460000,0 days 00:00:17.930000,0 days 00:00:35.870000,2.0,HARD,5.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,18.0,0 days 00:01:30.982000,0 days 00:00:29.138000,0 days 00:00:17.897000,0 days 00:00:43.947000,2.0,HARD,6.0,126,Australian Grand Prix,R,2026
ANT,Mercedes,19.0,0 days 00:01:55.334000,0 days 00:00:40.684000,0 days 00:00:24.847000,0 days 00:00:49.803000,2.0,HARD,7.0,6,Australian Grand Prix,R,2026
ANT,Mercedes,20.0,0 days 00:01:28.479000,0 days 00:00:34.654000,0 days 00:00:17.884000,0 days 00:00:35.941000,2.0,HARD,8.0,671,Australian Grand Prix,R,2026
ANT,Mercedes,21.0,0 days 00:01:22.781000,0 days 00:00:28.955000,0 days 00:00:17.927000,0 days 00:00:35.899000,2.0,HARD,9.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,22.0,0 days 00:01:22.862000,0 days 00:00:28.856000,0 days 00:00:17.864000,0 days 00:00:36.142000,2.0,HARD,10.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,23.0,0 days 00:01:22.582000,0 days 00:00:28.958000,0 days 00:00:17.767000,0 days 00:00:35.857000,2.0,HARD,11.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,24.0,0 days 00:01:23.222000,0 days 00:00:29.329000,0 days 00:00:17.828000,0 days 00:00:36.065000,2.0,HARD,12.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,25.0,0 days 00:01:24.545000,0 days 00:00:29.326000,0 days 00:00:17.855000,0 days 00:00:37.364000,2.0,HARD,13.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,26.0,0 days 00:01:23.138000,0 days 00:00:29.311000,0 days 00:00:17.911000,0 days 00:00:35.916000,2.0,HARD,14.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,27.0,0 days 00:01:23.103000,0 days 00:00:29.187000,0 days 00:00:17.915000,0 days 00:00:36.001000,2.0,HARD,15.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,28.0,0 days 00:01:23.030000,0 days 00:00:29.174000,0 days 00:00:17.872000,0 days 00:00:35.984000,2.0,HARD,16.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,29.0,0 days 00:01:22.968000,0 days 00:00:29.145000,0 days 00:00:17.888000,0 days 00:00:35.935000,2.0,HARD,17.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,30.0,0 days 00:01:22.889000,0 days 00:00:29.144000,0 days 00:00:17.803000,0 days 00:00:35.942000,2.0,HARD,18.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,31.0,0 days 00:01:22.880000,0 days 00:00:29.175000,0 days 00:00:17.772000,0 days 00:00:35.933000,2.0,HARD,19.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,32.0,0 days 00:01:23.239000,0 days 00:00:29.509000,0 days 00:00:17.780000,0 days 00:00:35.950000,2.0,HARD,20.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,33.0,0 days 00:01:23.017000,0 days 00:00:29.360000,0 days 00:00:17.772000,0 days 00:00:35.885000,2.0,HARD,21.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,34.0,0 days 00:01:38.387000,0 days 00:00:29.416000,0 days 00:00:29.491000,0 days 00:00:39.480000,2.0,HARD,22.0,167,Australian Grand Prix,R,2026
ANT,Mercedes,35.0,0 days 00:01:23.292000,0 days 00:00:29.604000,0 days 00:00:17.871000,0 days 00:00:35.817000,2.0,HARD,23.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,36.0,0 days 00:01:22.865000,0 days 00:00:29.264000,0 days 00:00:17.788000,0 days 00:00:35.813000,2.0,HARD,24.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,37.0,0 days 00:01:22.966000,0 days 00:00:29.271000,0 days 00:00:17.847000,0 days 00:00:35.848000,2.0,HARD,25.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,38.0,0 days 00:01:22.989000,0 days 00:00:29.155000,0 days 00:00:17.873000,0 days 00:00:35.961000,2.0,HARD,26.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,39.0,0 days 00:01:22.921000,0 days 00:00:29.196000,0 days 00:00:17.847000,0 days 00:00:35.878000,2.0,HARD,27.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,40.0,0 days 00:01:22.672000,0 days 00:00:29.100000,0 days 00:00:17.868000,0 days 00:00:35.704000,2.0,HARD,28.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,41.0,0 days 00:01:22.928000,0 days 00:00:29.162000,0 days 00:00:17.803000,0 days 00:00:35.963000,2.0,HARD,29.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,42.0,0 days 00:01:22.942000,0 days 00:00:29.075000,0 days 00:00:17.803000,0 days 00:00:36.064000,2.0,HARD,30.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,43.0,0 days 00:01:23.015000,0 days 00:00:29.244000,0 days 00:00:17.820000,0 days 00:00:35.951000,2.0,HARD,31.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,44.0,0 days 00:01:23.079000,0 days 00:00:29.252000,0 days 00:00:17.743000,0 days 00:00:36.084000,2.0,HARD,32.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,45.0,0 days 00:01:23.123000,0 days 00:00:29.311000,0 days 00:00:17.763000,0 days 00:00:36.049000,2.0,HARD,33.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,46.0,0 days 00:01:23.038000,0 days 00:00:29.350000,0 days 00:00:17.698000,0 days 00:00:35.990000,2.0,HARD,34.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,47.0,0 days 00:01:23.066000,0 days 00:00:29.276000,0 days 00:00:17.687000,0 days 00:00:36.103000,2.0,HARD,35.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,48.0,0 days 00:01:22.992000,0 days 00:00:29.415000,0 days 00:00:17.461000,0 days 00:00:36.116000,2.0,HARD,36.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,49.0,0 days 00:01:23.245000,0 days 00:00:29.403000,0 days 00:00:17.728000,0 days 00:00:36.114000,2.0,HARD,37.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,50.0,0 days 00:01:22.903000,0 days 00:00:29.148000,0 days 00:00:17.703000,0 days 00:00:36.052000,2.0,HARD,38.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,51.0,0 days 00:01:22.625000,0 days 00:00:29.108000,0 days 00:00:17.706000,0 days 00:00:35.811000,2.0,HARD,39.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,52.0,0 days 00:01:22.558000,0 days 00:00:28.925000,0 days 00:00:17.654000,0 days 00:00:35.979000,2.0,HARD,40.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,53.0,0 days 00:01:22.613000,0 days 00:00:29.088000,0 days 00:00:17.651000,0 days 00:00:35.874000,2.0,HARD,41.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,54.0,0 days 00:01:22.842000,0 days 00:00:29.051000,0 days 00:00:17.580000,0 days 00:00:36.211000,2.0,HARD,42.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,55.0,0 days 00:01:22.928000,0 days 00:00:29.332000,0 days 00:00:17.668000,0 days 00:00:35.928000,2.0,HARD,43.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,56.0,0 days 00:01:22.603000,0 days 00:00:29.022000,0 days 00:00:17.718000,0 days 00:00:35.863000,2.0,HARD,44.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,57.0,0 days 00:01:22.417000,0 days 00:00:28.926000,0 days 00:00:17.660000,0 days 00:00:35.831000,2.0,HARD,45.0,1,Australian Grand Prix,R,2026
ANT,Mercedes,58.0,0 days 00:01:22.653000,0 days 00:00:29.285000,0 days 00:00:17.530000,0 days 00:00:35.838000,2.0,HARD,46.0,1,Australian Grand Prix,R,2026
ALO,Aston Martin,1.0,,,0 days 00:00:18.649000,0 days 00:00:38.704000,1.0,SOFT,1.0,1,Australian Grand Prix,R,2026
ALO,Aston Martin,2.0,0 days 00:01:27.598000,0 days 00:00:31.374000,0 days 00:00:18.457000,0 days 00:00:37.767000,1.0,SOFT,2.0,1,Australian Grand Prix,R,2026
ALO,Aston Martin,3.0,0 days 00:01:28.035000,0 days 00:00:30.633000,0 days 00:00:18.400000,0 days 00:00:39.002000,1.0,SOFT,3.0,1,Australian Grand Prix,R,2026
ALO,Aston Martin,4.0,0 days 00:01:27.424000,0 days 00:00:31.163000,0 days 00:00:18.447000,0 days 00:00:37.814000,1.0,SOFT,4.0,1,Australian Grand Prix,R,2026
ALO,Aston Martin,5.0,0 days 00:01:28.835000,0 days 00:00:31.303000,0 days 00:00:18.529000,0 days 00:00:39.003000,1.0,SOFT,5.0,1,Australian Grand Prix,R,2026
ALO,Aston Martin,6.0,0 days 00:01:28.763000,0 days 00:00:30.861000,0 days 00:00:18.522000,0 days 00:00:39.380000,1.0,SOFT,6.0,1,Australian Grand Prix,R,2026
ALO,Aston Martin,7.0,0 days 00:01:27.876000,0 days 00:00:30.794000,0 days 00:00:18.262000,0 days 00:00:38.820000,1.0,SOFT,7.0,1,Australian Grand Prix,R,2026
ALO,Aston Martin,8.0,0 days 00:01:26.792000,0 days 00:00:30.618000,0 days 00:00:18.468000,0 days 00:00:37.706000,1.0,SOFT,8.0,1,Australian Grand Prix,R,2026
ALO,Aston Martin,9.0,0 days 00:01:27.040000,0 days 00:00:30.452000,0 days 00:00:18.650000,0 days 00:00:37.938000,1.0,SOFT,9.0,1,Australian Grand Prix,R,2026
ALO,Aston Martin,10.0,0 days 00:01:27.475000,0 days 00:00:30.587000,0 days 00:00:18.880000,0 days 00:00:38.008000,1.0,SOFT,10.0,1,Australian Grand Prix,R,2026
ALO,Aston Martin,11.0,0 days 00:01:59.990000,0 days 00:00:30.773000,0 days 00:00:19.575000,0 days 00:01:09.642000,1.0,SOFT,11.0,16,Australian Grand Prix,R,2026
ALO,Aston Martin,12.0,0 days 00:02:02.340000,0 days 00:00:44.091000,0 days 00:00:34.546000,0 days 00:00:43.703000,2.0,SOFT,1.0,6,Australian Grand Prix,R,2026
ALO,Aston Martin,13.0,,0 days 00:00:35.885000,0 days 00:00:25.378000,,2.0,SOFT,2.0,6712,Australian Grand Prix,R,2026
ALO,Aston Martin,14.0,0 days 00:01:38.828000,0 days 00:00:42.346000,0 days 00:00:18.951000,0 days 00:00:37.531000,3.0,SOFT,3.0,1,Australian Grand Prix,R,2026
ALO,Aston Martin,15.0,0 days 00:01:25.713000,0 days 00:00:29.879000,0 days 00:00:18.494000,0 days 00:00:37.340000,3.0,SOFT,4.0,1,Australian Grand Prix,R,2026
ALO,Aston Martin,16.0,0 days 00:01:26.131000,0 days 00:00:30.073000,0 days 00:00:18.874000,0 days 00:00:37.184000,3.0,SOFT,5.0,1,Australian Grand Prix,R,2026
ALO,Aston Martin,17.0,0 days 00:01:26.376000,0 days 00:00:30.067000,0 days 00:00:19.021000,0 days 00:00:37.288000,3.0,SOFT,6.0,1,Australian Grand Prix,R,2026
ALO,Aston Martin,18.0,0 days 00:01:25.908000,0 days 00:00:30.043000,0 days 00:00:18.796000,0 days 00:00:37.069000,3.0,SOFT,7.0,1,Australian Grand Prix,R,2026
ALO,Aston Martin,19.0,0 days 00:01:28.140000,0 days 00:00:30.071000,0 days 00:00:18.904000,0 days 00:00:39.165000,3.0,SOFT,8.0,1,Australian Grand Prix,R,2026
ALO,Aston Martin,20.0,0 days 00:01:26.641000,0 days 00:00:30.312000,0 days 00:00:18.834000,0 days 00:00:37.495000,3.0,SOFT,9.0,1,Australian Grand Prix,R,2026
ALO,Aston Martin,21.0,0 days 00:01:28.082000,0 days 00:00:31.697000,0 days 00:00:18.782000,0 days 00:00:37.603000,3.0,SOFT,10.0,1,Australian Grand Prix,R,2026
ALO,Aston Martin,22.0,,0 days 00:00:30.824000,0 days 00:00:30.521000,,3.0,SOFT,11.0,167,Australian Grand Prix,R,2026
LEC,Ferrari,1.0,,,0 days 00:00:18.663000,0 days 00:00:36.681000,1.0,MEDIUM,1.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,2.0,0 days 00:01:26.212000,0 days 00:00:30.116000,0 days 00:00:18.180000,0 days 00:00:37.916000,1.0,MEDIUM,2.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,3.0,0 days 00:01:25.453000,0 days 00:00:30.141000,0 days 00:00:17.876000,0 days 00:00:37.436000,1.0,MEDIUM,3.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,4.0,0 days 00:01:24.553000,0 days 00:00:29.990000,0 days 00:00:18.045000,0 days 00:00:36.518000,1.0,MEDIUM,4.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,5.0,0 days 00:01:23.981000,0 days 00:00:29.542000,0 days 00:00:18.008000,0 days 00:00:36.431000,1.0,MEDIUM,5.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,6.0,0 days 00:01:24.822000,0 days 00:00:29.775000,0 days 00:00:18.075000,0 days 00:00:36.972000,1.0,MEDIUM,6.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,7.0,0 days 00:01:24.034000,0 days 00:00:29.693000,0 days 00:00:18.010000,0 days 00:00:36.331000,1.0,MEDIUM,7.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,8.0,0 days 00:01:25.563000,0 days 00:00:30.478000,0 days 00:00:18.017000,0 days 00:00:37.068000,1.0,MEDIUM,8.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,9.0,0 days 00:01:25.602000,0 days 00:00:30.791000,0 days 00:00:18.247000,0 days 00:00:36.564000,1.0,MEDIUM,9.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,10.0,0 days 00:01:23.977000,0 days 00:00:29.824000,0 days 00:00:17.963000,0 days 00:00:36.190000,1.0,MEDIUM,10.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,11.0,0 days 00:01:23.798000,0 days 00:00:29.585000,0 days 00:00:18.082000,0 days 00:00:36.131000,1.0,MEDIUM,11.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,12.0,0 days 00:01:54.008000,0 days 00:00:40.041000,0 days 00:00:28.446000,0 days 00:00:45.521000,1.0,MEDIUM,12.0,16,Australian Grand Prix,R,2026
LEC,Ferrari,13.0,0 days 00:01:55.178000,0 days 00:00:41.178000,0 days 00:00:27.300000,0 days 00:00:46.700000,1.0,MEDIUM,13.0,6,Australian Grand Prix,R,2026
LEC,Ferrari,14.0,0 days 00:01:30.489000,0 days 00:00:35.983000,0 days 00:00:18.192000,0 days 00:00:36.314000,1.0,MEDIUM,14.0,671,Australian Grand Prix,R,2026
LEC,Ferrari,15.0,0 days 00:01:23.765000,0 days 00:00:29.539000,0 days 00:00:17.900000,0 days 00:00:36.326000,1.0,MEDIUM,15.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,16.0,0 days 00:01:23.511000,0 days 00:00:29.393000,0 days 00:00:17.898000,0 days 00:00:36.220000,1.0,MEDIUM,16.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,17.0,0 days 00:01:24.356000,0 days 00:00:29.858000,0 days 00:00:18.083000,0 days 00:00:36.415000,1.0,MEDIUM,17.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,18.0,0 days 00:01:29.602000,0 days 00:00:29.353000,0 days 00:00:18.021000,0 days 00:00:42.228000,1.0,MEDIUM,18.0,126,Australian Grand Prix,R,2026
LEC,Ferrari,19.0,0 days 00:01:53.653000,0 days 00:00:38.364000,0 days 00:00:24.534000,0 days 00:00:50.755000,1.0,MEDIUM,19.0,6,Australian Grand Prix,R,2026
LEC,Ferrari,20.0,0 days 00:01:33.183000,0 days 00:00:38.397000,0 days 00:00:18.486000,0 days 00:00:36.300000,1.0,MEDIUM,20.0,671,Australian Grand Prix,R,2026
LEC,Ferrari,21.0,0 days 00:01:23.322000,0 days 00:00:29.324000,0 days 00:00:17.876000,0 days 00:00:36.122000,1.0,MEDIUM,21.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,22.0,0 days 00:01:23.416000,0 days 00:00:29.349000,0 days 00:00:17.762000,0 days 00:00:36.305000,1.0,MEDIUM,22.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,23.0,0 days 00:01:23.476000,0 days 00:00:29.500000,0 days 00:00:17.655000,0 days 00:00:36.321000,1.0,MEDIUM,23.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,24.0,0 days 00:01:23.660000,0 days 00:00:29.602000,0 days 00:00:17.848000,0 days 00:00:36.210000,1.0,MEDIUM,24.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,25.0,0 days 00:01:37.834000,0 days 00:00:29.658000,0 days 00:00:17.796000,0 days 00:00:50.380000,1.0,MEDIUM,25.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,26.0,0 days 00:01:29.317000,0 days 00:00:35.370000,0 days 00:00:17.951000,0 days 00:00:35.996000,2.0,HARD,1.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,27.0,0 days 00:01:23.106000,0 days 00:00:29.434000,0 days 00:00:17.824000,0 days 00:00:35.848000,2.0,HARD,2.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,28.0,0 days 00:01:23.089000,0 days 00:00:29.241000,0 days 00:00:17.821000,0 days 00:00:36.027000,2.0,HARD,3.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,29.0,0 days 00:01:22.987000,0 days 00:00:29.127000,0 days 00:00:17.756000,0 days 00:00:36.104000,2.0,HARD,4.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,30.0,0 days 00:01:23.026000,0 days 00:00:29.173000,0 days 00:00:17.763000,0 days 00:00:36.090000,2.0,HARD,5.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,31.0,0 days 00:01:22.934000,0 days 00:00:29.138000,0 days 00:00:17.745000,0 days 00:00:36.051000,2.0,HARD,6.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,32.0,0 days 00:01:22.947000,0 days 00:00:29.221000,0 days 00:00:17.788000,0 days 00:00:35.938000,2.0,HARD,7.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,33.0,0 days 00:01:23.174000,0 days 00:00:29.301000,0 days 00:00:17.756000,0 days 00:00:36.117000,2.0,HARD,8.0,1,Australian Grand Prix,R,2026
LEC,Ferrari,34.0,0 days 00:01:38.516000,0 days 00:00:32.568000,0 days 00:00:28.471000,0 days 00:00:37.477000,2.0,HARD,9.0,167,Australian Grand Prix,R,2026
LEC,Ferrari,35.0,0 days 00:01:23.542000,0 days 00:00:29.632000,0 days 00:00:17.831000,0 days 00:00:36.079000,2.0,HARD,10.0,1,Australian Grand Prix,R,2026
